Time_s,Net_Produce_MW
9883800,67.389608
9884700,75.112987
9885600,100.122438
9886500,91.852094
9887400,91.856901
9888300,91.720586
9889200,101.645679
9890100,101.593231
9891000,101.596834
9891900,93.576979
9892800,99.322128
9893700,91.639884
9894600,91.642796
9895500,84.193169
9896400,76.353267
9897300,62.89472
9898200,56.572384
9899100,50.409438
9900000,40.017616
9900900,34.612291
9901800,24.568704
9902700,19.792913
9903600,10.713243
9904500,2.322344
9905400,-1.544116
9906300,-5.319583
9907200,-23.016406
9908100,-29.165247
9909000,-34.563936
9909900,-39.470283
9910800,-50.271906
9911700,-50.362396
9912600,-50.356178
9913500,-50.532516
9914400,-54.600268
9915300,-54.698549
9916200,-54.691796
9917100,-54.883317
9918000,-48.776677
9918900,-48.864475
9919800,-48.858442
9920700,-49.029536
9921600,-29.960592
9922500,-30.014521
9923400,-30.010816
9924300,-30.115908
9925200,-17.942679
9926100,-17.974976
9927000,-17.972756
9927900,-18.035694
9928800,-5.739053
9929700,-5.749383
9930600,-5.748673
9931500,-5.768804
9932400,-2.997435
9933300,-3.00283
9934200,-3.002459
9935100,-3.012974
9936000,-3.192841
9936900,-3.198588
9937800,-3.198193
9938700,-3.209393
9939600,-2.952105
9940500,-2.957419
9941400,-2.957054
9942300,-0.65999
9943200,4.297601
9944100,4.292037
9945000,4.292419
9945900,4.281577
9946800,4.297207
9947700,1.671718
9948600,1.6721
9949500,-0.799936
9950400,-3.100745
9951300,-3.106326
9952200,-3.105943
9953100,-3.116819
9954000,-5.988125
9954900,-5.998904
9955800,-5.998163
9956700,-6.019167
9957600,-23.927597
9958500,-23.970667
9959400,-23.967707
9960300,-24.051638
9961200,-53.353475
9962100,-51.142092
9963000,-51.135493
9963900,-51.322641
9964800,-56.525182
9965700,-56.631081
9966600,-56.623804
9967500,-54.368977
9968400,-52.7384
9969300,-52.841913
9970200,-52.834801
9971100,-53.036517
9972000,-35.583033
9972900,-35.655666
9973800,-38.111868
9974700,-38.253409
9975600,-27.947807
9976500,-28.002267
9977400,-27.998525
9978300,-28.104651
9979200,-22.139244
9980100,-22.183248
9981000,-22.180224
9981900,-22.265976
9982800,-20.573902
9983700,-20.619518
9984600,-23.077577
9985500,-23.166471
9986400,-22.088025
9987300,-22.131937
9988200,-24.436339
9989100,-24.52191
9990000,-29.297839
9990900,-29.350575
9991800,-29.346951
9992700,-29.449719
9993600,-40.772132
9994500,-40.845522
9995400,-40.840479
9996300,-40.983495
9997200,-52.199231
9998100,-52.29319
9999000,-52.286733
9999900,-52.469832
10000800,-56.693534
10001700,-56.795583
10002600,-56.788571
10003500,-56.987434
10004400,-50.646678
10005300,-50.737842
10006200,-50.731578
10007100,-50.909231
10008000,-31.109222
10008900,-31.165218
10009800,-31.161371
10010700,-31.270492
10011600,-18.630565
10012500,-18.6641
10013400,-18.661796
10014300,-18.727146
10015200,-5.959077
10016100,-5.969803
10017000,-5.969066
10017900,-5.989968
10018800,-3.112351
10019700,-3.117953
10020600,-3.117568
10021500,-3.128485
10022400,-2.871493
10023300,-2.876661
10024200,-2.876306
10025100,-2.886379
10026000,-2.654986
10026900,-2.659765
10027800,-2.659437
10028700,-2.66875
10029600,-2.779844
10030500,-2.784848
10031400,-2.784504
10032300,-2.794255
10033200,-2.780198
10034100,-2.785203
10035000,-2.784859
10035900,-2.794611
10036800,1.979946
10037700,7.378471
10038600,10.331089
10039500,16.751659
10040400,21.333832
10041300,29.262454
10042200,38.014945
10043100,47.601071
10044000,41.992952
10044900,47.550392
10045800,59.464661
10046700,65.714533
10047600,52.776438
10048500,52.690067
10049400,59.795182
10050300,59.62687
10051200,62.314989
10052100,62.219748
10053000,62.226292
10053900,62.040696
10054800,63.507161
10055700,63.414067
10056600,63.420463
10057500,70.878914
10058400,86.575766
10059300,86.510444
10060200,94.43258
10061100,94.305285
10062000,111.774056
10062900,111.725077
10063800,111.728443
10064700,120.121094
10065600,125.486104
10066500,125.446528
10067400,134.230008
10068300,134.152887
10069200,133.461177
10070100,133.420152
10071000,124.642211
10071900,124.562264
10072800,117.044072
10073700,117.004579
10074600,108.806901
10075500,100.812294
10076400,88.877181
10077300,81.46271
10078200,67.530511
10079100,54.534395
10080000,38.274209
10080900,26.777756
10081800,11.372764
10082700,2.070683
10083600,-20.226289
10084500,-27.475283
10085400,-33.899828
10086300,-39.800391
10087200,-48.68011
10088100,-51.079307
10089000,-51.073001
10089900,-51.251849
10090800,-45.549268
10091700,-45.631257
10092600,-45.625623
10093500,-45.785396
10094400,-27.978188
10095300,-28.028549
10096200,-28.025088
10097100,-28.123227
10098000,-14.448045
10098900,-14.478205
10099800,-14.476133
10100700,-14.534906
10101600,-0.590704
10102500,-3.061544
10103400,-3.060881
10104300,-3.07968
10105200,-2.799103
10106100,-2.804142
10107000,-2.803796
10107900,-2.813614
10108800,-2.534455
10109700,-2.539018
10110600,-2.538704
10111500,-2.547594
10112400,-2.343361
10113300,-2.347579
10114200,-2.34729
10115100,-2.355509
10116000,-2.453564
10116900,-2.457981
10117800,-2.457677
10118700,-2.466284
10119600,-2.453877
10120500,-2.458294
10121400,-2.45799
10122300,-2.466597
10123200,-2.46135
10124100,-2.465781
10125000,-2.465476
10125900,-2.47411
10126800,-4.753333
10127700,-4.761889
10128600,-4.761301
10129500,-4.777974
10130400,-18.993564
10131300,-19.027753
10132200,-19.025404
10133100,-19.092027
10134000,-40.044208
10134900,-40.120441
10135800,-40.115203
10136700,-40.263759
10137600,-44.393501
10138500,-42.01637
10139400,-42.010594
10140300,-42.174406
10141200,-40.880065
10142100,-38.342308
10143000,-38.336662
10143900,-38.496783
10144800,-24.642325
10145700,-24.699981
10146600,-24.696019
10147500,-24.808374
10148400,-16.627857
10149300,-16.671087
10150200,-16.668116
10151100,-16.752358
10152000,-14.636984
10152900,-14.671914
10153800,-17.130707
10154700,-19.506194
10155600,-20.116716
10156500,-20.152926
10157400,-20.150438
10158300,-20.221001
10159200,-19.364938
10160100,-19.399795
10161000,-19.3974
10161900,-19.465326
10162800,-23.256426
10163700,-23.298288
10164600,-23.295411
10165500,-23.376987
10166400,-32.364642
10167300,-32.422899
10168200,-32.418896
10169100,-32.532421
10170000,-41.435396
10170900,-41.50998
10171800,-41.504855
10172700,-41.650198
10173600,-45.002943
10174500,-45.083949
10175400,-45.078383
10176300,-45.236239
10177200,-40.20299
10178100,-40.275356
10179000,-40.270383
10179900,-40.411403
10180800,-24.694289
10181700,-24.738739
10182600,-24.735685
10183500,-24.822305
10184400,-14.788816
10185300,-14.815436
10186200,-14.813607
10187100,-14.865482
10188000,-4.730275
10188900,-4.738789
10189800,-4.738204
10190700,-4.754796
10191600,-2.470563
10192500,-2.47501
10193400,-2.474704
10194300,-2.48337
10195200,-2.37946
10196100,-2.383743
10197000,-2.383449
10197900,-2.391795
10198800,-2.200053
10199700,-2.204013
10200600,-2.203741
10201500,-2.211458
10202400,-2.303516
10203300,-2.307662
10204200,-2.307378
10205100,-2.315458
10206000,-2.303809
10206900,-2.307956
10207800,-2.307671
10208700,-2.315752
10209600,-2.310826
10210500,-2.314985
10211400,-2.3147
10212300,-2.322805
10213200,-4.462642
10214100,-4.470675
10215000,-4.470123
10215900,-4.485776
10216800,-17.832009
10217700,-17.864107
10218600,-17.861901
10219500,-17.92445
10220400,-39.761604
10221300,-39.833175
10222200,-39.828258
10223100,-39.967729
10224000,-43.844915
10224900,-43.923837
10225800,-43.918414
10226700,-44.072208
10227600,-42.857023
10228500,-42.934166
10229400,-42.928865
10230300,-43.079194
10231200,-30.072008
10232100,-30.126138
10233000,-30.122419
10233900,-30.227902
10234800,-22.547666
10235700,-22.588252
10236600,-22.585463
10237500,-22.664554
10238400,-18.218842
10239300,-18.251636
10240200,-18.249383
10241100,-18.313289
10242000,-18.886474
10242900,-18.92047
10243800,-18.918134
10244700,-18.984382
10245600,-18.180672
10246500,-18.213397
10247400,-18.211148
10248300,-18.27492
10249200,-21.834174
10250100,-21.873476
10251000,-21.870775
10251900,-21.947363
10252800,-30.385376
10253700,-30.44007
10254600,-30.436312
10255500,-30.542894
10256400,-38.901406
10257300,-38.971428
10258200,-38.966617
10259100,-39.103071
10260000,-42.250779
10260900,-42.326831
10261800,-42.321605
10262700,-42.469808
10263600,-37.744368
10264500,-37.812308
10265400,-37.807639
10266300,-37.940035
10267200,-23.184105
10268100,-23.225837
10269000,-23.222969
10269900,-23.304292
10270800,-13.884403
10271700,-13.909395
10272600,-13.907678
10273500,-13.95638
10274400,-4.440994
10275300,-4.448987
10276200,-4.448438
10277100,-4.464016
10278000,-2.319475
10278900,-2.32365
10279800,-2.323363
10280700,-2.331499
10281600,-3.195197
10282500,-3.200948
10283400,-3.200553
10284300,-3.211761
10285200,-2.954284
10286100,-2.959602
10287000,-2.959236
10287900,-2.969599
10288800,-3.093217
10289700,-3.098785
10290600,-3.098402
10291500,-3.109252
10292400,-3.093611
10293300,-3.099179
10294200,-3.098797
10295100,-3.109648
10296000,-3.103033
10296900,-3.108619
10297800,-3.108235
10298700,-3.119119
10299600,-5.992544
10300500,-6.00333
10301400,-6.002589
10302300,-6.023609
10303200,-23.945253
10304100,-23.988355
10305000,-21.677974
10305900,-21.761967
10306800,-51.085426
10307700,-51.181533
10308600,-51.174929
10309500,-48.901022
10310400,-54.107402
10311300,-54.213379
10312200,-54.206097
10313100,-54.412616
10314000,-52.780835
10314900,-52.884425
10315800,-52.877307
10316700,-53.079172
10317600,-35.612809
10318500,-35.685495
10319400,-35.680501
10320300,-35.822146
10321200,-25.50894
10322100,-25.56344
10323000,-25.559695
10323900,-25.665899
10324800,-22.157283
10325700,-22.20132
10326600,-22.198294
10327500,-22.284109
10328400,-25.361214
10329300,-25.406865
10330200,-25.403728
10331100,-25.492687
10332000,-24.413446
10332900,-24.45739
10333800,-24.454371
10334700,-24.540005
10335600,-29.319458
10336500,-29.372233
10337400,-29.368607
10338300,-29.47145
10339200,-40.802218
10340100,-40.875662
10341000,-40.870616
10341900,-41.013737
10342800,-52.237749
10343700,-52.331777
10344600,-52.325316
10345500,-52.50855
10346400,-56.735369
10347300,-56.837493
10348200,-56.830475
10349100,-57.029486
10350000,-50.68405
10350900,-50.775282
10351800,-50.769013
10352700,-50.946797
10353600,-31.132177
10354500,-31.188216
10355400,-31.184365
10356300,-31.293567
10357200,-18.644313
10358100,-18.677873
10359000,-18.675567
10359900,-18.740965
10360800,-5.963474
10361700,-5.974208
10362600,-5.973471
10363500,-5.994389
10364400,-3.114647
10365300,-3.120254
10366200,-3.119868
10367100,-3.130794
10368000,-3.205657
10368900,-3.211427
10369800,-3.211031
10370700,-3.222275
10371600,-2.963955
10372500,-2.969291
10373400,-2.968924
10374300,-2.979321
10375200,-3.103344
10376100,-3.10893
10377000,-3.108546
10377900,-3.119431
10378800,-3.103739
10379700,-3.109325
10380600,-3.108941
10381500,-3.119828
10382400,-3.113192
10383300,-3.118795
10384200,-3.11841
10385100,-3.129331
10386000,-6.012162
10386900,-6.022984
10387800,-6.02224
10388700,-6.043329
10389600,-24.023645
10390500,-24.066888
10391400,-24.063916
10392300,-24.148184
10393200,-53.567641
10394100,-53.664063
10395000,-53.657438
10395900,-53.845336
10396800,-59.068761
10397700,-59.175085
10398600,-59.167779
10399500,-59.374974
10400400,-57.737852
10401300,-57.84178
10402200,-57.834639
10403100,-58.037165
10404000,-40.51362
10404900,-40.586545
10405800,-40.581534
10406700,-40.723644
10407600,-30.376674
10408500,-30.431352
10409400,-30.427595
10410300,-30.534147
10411200,-24.544794
10412100,-24.588975
10413000,-24.585939
10413900,-24.672035
10414800,-25.444241
10415700,-25.490041
10416600,-25.486894
10417500,-25.576145
10418400,-24.49337
10419300,-24.537458
10420200,-24.534429
10421100,-24.620344
10422000,-29.415443
10422900,-29.468391
10423800,-29.464753
10424700,-29.567933
10425600,-40.935796
10426500,-41.00948
10427400,-41.004417
10428300,-41.148007
10429200,-52.408764
10430100,-52.5031
10431000,-52.496618
10431900,-52.680452
10432800,-56.921108
10433700,-57.023566
10434600,-57.016526
10435500,-57.216188
10436400,-50.849979
10437300,-50.941509
10438200,-50.93522
10439100,-51.113586
10440000,-31.234097
10440900,-31.290319
10441800,-31.286456
10442700,-31.396015
10443600,-18.70535
10444500,-18.73902
10445400,-18.736706
10446300,-18.802319
10447200,-5.982997
10448100,-5.993766
10449000,-5.993026
10449900,-6.014013
10450800,-3.124844
10451700,-3.130469
10452600,-3.130082
10453500,-3.141043
10454400,-3.125086
10455300,-3.130711
10456200,-3.130325
10457100,-3.141286
10458000,-2.889459
10458900,-2.89466
10459800,-2.894303
10460700,-2.904438
10461600,-3.025344
10462500,-3.03079
10463400,-3.030415
10464300,-3.041027
10465200,-3.025729
10466100,-3.031175
10467000,-3.030801
10467900,-3.041414
10468800,-3.034944
10469700,-3.040407
10470600,-3.040032
10471500,-3.050678
10472400,-5.861051
10473300,-5.871601
10474200,-5.870876
10475100,-5.891435
10476000,-23.419832
10476900,-23.461987
10477800,-23.459091
10478700,-23.54124
10479600,-52.221265
10480500,-52.315264
10481400,-52.308805
10482300,-52.491981
10483200,-57.584119
10484100,-57.687771
10485000,-57.680649
10485900,-57.882636
10486800,-56.286661
10487700,-56.387977
10488600,-56.381016
10489500,-56.578452
10490400,-39.495346
10491300,-39.566438
10492200,-39.561553
10493100,-39.70009
10494000,-29.613183
10494900,-29.666487
10495800,-29.662824
10496700,-29.766698
10497600,-21.620463
10498500,-19.202341
10499400,-16.579456
10500300,-13.879768
10501200,-11.680293
10502100,-11.724941
10503000,-8.595985
10503900,-5.37853
10504800,-0.834972
10505700,-0.877952000000001
10506600,-0.874998000000001
10507500,2.71774
10508400,-1.956839
10509300,-5.68495
10510200,-5.681403
10511100,-9.269988
10512000,-20.352129
10512900,-26.854313
10513800,-29.80165
10514700,-32.725251
10515600,-48.784096
10516500,-51.18348
10517400,-51.177161
10518300,-51.356374
10519200,-55.490445
10520100,-55.590329
10521000,-55.583465
10521900,-55.778109
10522800,-49.571909
10523700,-49.661139
10524600,-49.655007
10525500,-49.82889
10526400,-30.449056
10527300,-30.503864
10528200,-30.500098
10529100,-30.606904
10530000,-18.235208
10530900,-18.268031
10531800,-18.265776
10532700,-18.329739
10533600,-5.832619
10534500,-5.843118
10535400,-5.842397
10536300,-5.862856
10537200,-3.046304
10538100,-3.051787
10539000,-3.05141
10539900,-3.062096
10540800,-3.244895
10541700,-3.250736
10542600,-3.250335
10543500,-3.261717
10544400,-3.000235
10545300,-3.005636
10546200,-3.005265
10547100,-3.015788
10548000,-3.14133
10548900,-3.146984
10549800,-3.146595
10550700,-3.157614
10551600,-3.141729
10552500,-3.147384
10553400,-3.146996
10554300,-3.158016
10555200,-3.151298
10556100,-3.15697
10557000,-3.156581
10557900,-3.167634
10558800,-6.085752
10559700,-6.096707
10560600,-6.095954
10561500,-6.117301
10562400,-24.317701
10563300,-24.361473
10564200,-24.358465
10565100,-24.443764
10566000,-54.223325
10566900,-54.320927
10567800,-54.31422
10568700,-54.504419
10569600,-59.79178
10570500,-59.899405
10571400,-59.89201
10572300,-60.101741
10573200,-58.444579
10574100,-58.54978
10575000,-58.542551
10575900,-58.747557
10576800,-41.009519
10577700,-41.083336
10578600,-41.078264
10579500,-38.914694
10580400,-28.441074
10581300,-26.035229
10582200,-26.031426
10583100,-26.139282
10584000,-20.076618
10584900,-17.501414
10585800,-17.498341
10586700,-17.585491
10587600,-18.367149
10588500,-18.41351
10589400,-21.030249
10590300,-21.120592
10591200,-20.024564
10592100,-20.069192
10593000,-22.527318
10593900,-22.614285
10594800,-29.775497
10595700,-29.829093
10596600,-29.82541
10597500,-29.929853
10598400,-41.436862
10599300,-41.511448
10600200,-41.506323
10601100,-41.651671
10602000,-53.050262
10602900,-53.145753
10603800,-53.139192
10604700,-53.325275
10605600,-57.617839
10606500,-57.721551
10607400,-57.714425
10608300,-57.91653
10609200,-51.472397
10610100,-51.565048
10611000,-51.558682
10611900,-51.739231
10612800,-31.616412
10613700,-31.673321
10614600,-31.669411
10615500,-31.780311
10616400,-18.934309
10617300,-18.968391
10618200,-18.966049
10619100,-19.032465
10620000,-6.056231
10620900,-6.067132
10621800,-6.066383
10622700,-6.087626
10623600,-3.163093
10624500,-3.168786
10625400,-3.168395
10626300,-3.17949
10627200,-2.918308
10628100,-2.923561
10629000,-2.9232
10629900,-2.933437
10630800,-2.698272
10631700,-2.703129
10632600,-2.702795
10633500,-2.71226
10634400,-2.825166
10635300,-2.830251
10636200,-2.829902
10637100,-2.839811
10638000,-2.825525
10638900,-2.830611
10639800,-2.830262
10640700,-0.532754
10641600,1.934481
10642500,7.332925
10643400,10.285548
10644300,13.401495
10645200,17.569536
10646100,21.236178
10647000,25.106805
10647900,25.087607
10648800,12.787379
10649700,17.019756
10650600,17.022461
10651500,16.945747
10652400,-9.836605
10653300,-9.924384
10654200,-9.918352
10655100,-14.361152
10656000,-19.116358
10656900,-23.281518
10657800,-23.274867
10658700,-27.333439
10659600,-29.519559
10660500,-29.614172
10661400,-33.095668
10662300,-33.280041
10663200,-17.327274
10664100,-17.393662
10665000,-17.3891
10665900,-17.518471
10666800,-8.098985
10667700,-4.660764
10668600,-4.657343
10669500,-1.07785
10670400,4.374628
10671300,8.204358
10672200,12.275487
10673100,16.468853
10674000,20.245947
10674900,20.204253
10675800,24.900497
10676700,29.730883
10677600,35.851456
10678500,35.81132
10679400,41.177112
10680300,41.098898
10681200,42.329797
10682100,36.685421
10683000,36.688733
10683900,36.594801
10684800,20.882899
10685700,15.680963
10686600,6.080556
10687500,1.469756
10688400,-17.121717
10689300,-24.754041
10690200,-31.540601
10691100,-37.786117
10692000,-49.511387
10692900,-51.91208
10693800,-51.905671
10694700,-52.087435
10695600,-46.291881
10696500,-46.375207
10697400,-46.369482
10698300,-46.531859
10699200,-28.434331
10700100,-28.485513
10701000,-28.481996
10701900,-28.581735
10702800,-17.028637
10703700,-17.059289
10704600,-17.057183
10705500,-17.116914
10706400,-5.446692
10707300,-5.456496
10708200,-5.455823
10709100,-5.474928
10710000,-2.844739
10710900,-2.849859
10711800,-2.849507
10712700,-2.859486
10713600,-2.575776
10714500,-2.580412
10715400,-2.580094
10716300,-2.589129
10717200,-2.381566
10718100,-2.385853
10719000,-2.385559
10719900,-2.393912
10720800,-2.493566
10721700,-2.498055
10722600,-2.497746
10723500,-2.506493
10724400,-2.493883
10725300,-2.498372
10726200,-2.498064
10727100,-2.506812
10728000,-2.501479
10728900,-2.505982
10729800,-2.505672
10730700,-2.514447
10731600,-4.830829
10732500,-4.839525
10733400,-4.838927
10734300,-4.855872
10735200,-16.995808
10736100,-14.569361
10737000,-11.947048
10737900,-9.231138
10738800,-29.917678
10739700,-26.869266
10740600,-23.559479
10741500,-20.22246
10742400,-20.743037
10743300,-16.958519
10744200,-12.884283
10745100,-8.779022
10746000,-2.983498
10746900,-3.067005
10747800,1.632112
10748700,1.46938
10749600,20.461352
10750500,20.402756
10751400,20.406782
10752300,20.292596
10753200,33.74134
10754100,33.697406
10755000,33.700425
10755900,33.614809
10756800,38.427311
10757700,38.391811
10758600,38.39425
10759500,38.325072
10760400,37.704597
10761300,37.667796
10762200,37.670325
